Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness,Intensity_Spread,Complexity_Score,actual,predicted,error
24.2773742675781,2010.14583162322,44.8346498996393,0.130998550028129,2.24626057712169,5.42735924689193,175.088667058133,0.323500345238826,0.10465247336964,0.54727216034153,4.97220591113721,0.97548649546034,7.45834073119875e-155,82.79911087075902,0.07169185947550215,0,0,0
7.01217651367188,384.854460305239,19.6177078249534,0.226728323100769,3.25803747721882,11.218535590148,66.8884297520661,0.43474400106827,0.189002346464848,0.649905446641835,2.86171782762692,0.970590953920485,7.45834073119875e-155,54.88365997608253,0.14735197209115958,0,0,0
28.6965789794922,2442.40449648282,49.420688951924,0.01234794349287,2.25577650668757,5.36038958348079,172.400406504065,0.094172179159407,0.008868399327631,0.397896649938832,5.59997459349594,0.956055709441381,7.45834073119875e-155,85.11131752377489,0.004913205349446973,1,1,0
17.3930511474609,882.666554431676,29.7097047180156,0.113022302388478,2.18876524289136,5.31959171628028,100.702721999108,0.2989147743806,0.089350042343005,0.544072391538267,4.2223114680946,0.965482181080652,7.45834073119875e-155,50.74820050066522,0.06149231435766042,0,0,0
7.63905334472656,941.180858550775,30.6786710688513,0.010549756008652,4.35735047008129,19.3394882853613,358.952909270217,0.086880214947681,0.007548171749355,0.381949628895702,5.98298816568047,0.907137095023791,7.45834073119875e-155,123.20631680590739,0.004029475392444834,1,1,0
21.4888458251953,1320.65147672691,36.3407687965859,0.062534235402795,2.1356722180168,4.8517233785388,140.980281983248,0.2184084379035,0.047702245747447,0.504358420653306,4.84366057957442,0.961230617745321,7.45834073119875e-155,61.45750557730811,0.031539668204515744,0,0,0
5.19837951660156,235.503916572825,15.3461368615305,0.116357392448156,3.47155075980162,12.5693530291385,39.4893574893575,0.303415761187774,0.092061124137156,0.564896351880203,2.93040293040293,0.972339203512821,7.45834073119875e-155,45.3032455187747,0.06572986650825641,0,0,0
2.11970520019531,311.27301322541,17.6429309703748,0.002050598400809,8.82655303469915,80.6657774250965,133.926406926407,0.037731625075239,0.001423675530818,0.220418193015595,7.97835497835498,0.936984934376176,7.45834073119875e-155,146.84662033688744,0.0004519891941069886,1,1,0
9.11781311035156,392.481977184144,19.8111578960985,0.128203533424338,2.76293431050618,8.88992649234309,77.1856192394555,0.319555536797999,0.102115741098257,0.580500502766858,3.23042177867301,0.952995024820711,7.45834073119875e-155,43.04557923903515,0.07442221560931589,0,0,0
11.4185791015625,432.625093981324,20.799641679157,0.084529488658197,2.22518686263419,5.19111332031313,41.5967741935484,0.254368549159409,0.064703358801463,0.646568834101578,2.16670426347846,0.96801569491712,7.45834073119875e-155,37.88778894952305,0.05465413292893299,0,0,0
0.2392578125,34.8459023648757,5.90304178918595,0.012058878953951,24.8608211179515,621.469725445621,68.6458333333333,0.091702171154474,0.008409288194444,0.235633287364888,6.02083333333333,0.707803454592313,7.45834073119875e-155,145.6355620958239,0.002841473289854736,1,1,0
3.5400390625,107.398392868083,10.3633195872791,0.219745340009209,3.31573393892046,11.3778033754909,17.8261089133911,0.426467350631776,0.181874401154886,0.730913233073656,1.40611059675112,0.973529465021101,7.45834073119875e-155,30.33810858887863,0.16061477691900075,0,0,0
8.89088439941406,483.133995956738,21.9803092780047,0.111178351233414,2.92887276385524,8.92569744121129,85.6858129315756,0.296138034217695,0.087697735310321,0.544094614754011,4.06811048336472,0.961995116265615,7.45834073119875e-155,54.340314287005604,0.06049154218333052,0,0,0
2.46504211425781,74.6068428787695,8.63752527514504,0.113101106544067,3.96281943003893,16.1025722242334,18.6036217303823,0.296989555421524,0.088202796029475,0.671099903010691,1.67887323943662,0.967586776085514,7.45834073119875e-155,30.265827828647144,0.07590214163212519,0,0,0
10.8407287597656,851.165326308876,29.1747378104564,0.028894205119647,3.3166822103428,11.8825615365017,95.8899082568808,0.146040086989668,0.02132770700795,0.454428500015901,4.39274792485802,0.97160350000841,7.45834073119875e-155,78.5154356332151,0.013130350291672954,1,1,0
9.80657958984375,732.681572849895,27.0680914149834,0.099225814521816,3.18650995925232,10.432924167731,197.009991435912,0.278673415319555,0.077658872405865,0.552878024039915,5.43819583214388,0.948997585532462,7.45834073119875e-155,74.71318812084283,0.05485977226657274,0,0,0
23.6413421630859,1493.16827180452,38.6415355777241,0.063066575701973,2.11628917189241,4.87768067515867,160.004740740741,0.219491451963714,0.04817649748514,0.530549827816027,4.17422222222222,0.960641885393415,7.45834073119875e-155,63.1591738706039,0.0334599608796282,0,0,0
19.5718383789063,1896.73864776522,43.5515630921006,0.017053298381916,2.75864244698444,8.06267662032351,146.096640141468,0.111237821182221,0.012373852861368,0.426256096836191,4.7735632183908,0.967904338959199,7.45834073119876e-155,96.91157478051198,0.007269072406458446,1,1,0
5.76075744628906,401.141664745612,20.028521282052,0.263945508855878,3.94009527668565,16.2497394822047,39.0859066859067,0.472437193489654,0.22319690179238,0.698107352771288,2.11428571428571,0.987746576525242,7.45834073119875e-155,69.63337237367867,0.1842623004632475,0,0,0
18.6736602783203,742.854165956403,27.2553511435168,0.077970790037295,1.8986197228863,4.11391718428749,48.0078852172499,0.244877958000907,0.059965214314694,0.567774471162657,2.95638743242694,0.976258021578356,7.45834073119875e-155,39.78083338115055,0.04426982407955973,0,0,0
16.2230987548828,940.739164461847,30.6714715079314,0.090723840425018,2.30138889596768,5.57676703221308,119.995648688881,0.265598621089838,0.070542627524823,0.532887562900015,4.31993587541509,0.960891747274785,7.45834073119875e-155,57.98760143173578,0.04834560622101771,0,0,0
2.48399353027344,366.792363997027,19.1518240383789,0.002504967097832,8.1114588288368,67.5899046765845,43.0577819198509,0.041715259678164,0.001740162890017,0.268170928389716,4.67008387698043,0.974468209326564,7.45834073119875e-155,147.66177242777522,0.0006717593522113,1,1,0
19.9491119384766,1084.94928157593,32.9385682988185,0.074864857379721,2.06523048495594,4.56334256448714,108.686527213245,0.239827191553852,0.057517081808608,0.526598700215884,3.99365519976207,0.963996070449692,7.45834073119875e-155,54.385816324243756,0.03942373658800861,0,0,0
2.46241760253906,429.323631250255,20.7201262363494,0.024763368097688,8.98112857885038,83.4423927292626,639.595744680851,0.134792163809375,0.018168927424414,0.3359432056188,11.795559666975,0.93750397457737,7.45834073119875e-155,174.3497477073318,0.008319085260655631,1,1,0
6.9891357421875,626.417855725249,25.0283410502024,0.112641940752325,4.07175865472549,17.0856062361415,151.035737491878,0.298429220905438,0.089059999890227,0.513186298543031,5.97686809616634,0.970666508231069,7.45834073119875e-155,89.6272418450369,0.057806300635389066,0,0,0
11.7791442871094,1096.08370452743,33.1071548842155,0.002695236966099,3.58113151824366,14.5766463182745,106.927984665937,0.043275228336826,0.001872745387604,0.348810762974305,4.81133625410734,0.952659508466225,7.45834073119937e-155,93.05283535736831,0.0009401276625415432,1,1,0
1.79931640625,223.425974679423,14.9474404056154,0.032141600310045,8.68854078218079,77.4426705016107,404.332432432433,0.15428569066707,0.023804074344615,0.391640486723364,6.7018018018018,0.919726043924489,7.45834073119875e-155,124.17200898255477,0.012587951989493851,1,1,0
3.04469299316406,56.689318035428,7.52923090597094,0.11981667876729,2.8881114162149,8.60901080194856,14.0198717948718,0.304890758181878,0.092958374424721,0.683497597576633,1.49615384615385,0.946101978624067,7.45834073119875e-155,18.618997702799373,0.08189441208705389,0,0,0
7.1778564453125,597.20184631095,24.4377136064516,0.111459600333824,3.70447217306868,13.8945456813897,106.207637906648,0.295827194737404,0.087513729146202,0.605225926058558,3.22121640735502,0.973605695593486,7.45834073119875e-155,83.20046783552964,0.06745823983015539,0,0,0
